Date,Stock,Qty,Side,Type,Price,Reason
2019-12-30T19:32:37Z,CRUS,65,sell,stop,79.98757176563142,Stop Loss Update
2019-12-30T19:32:39Z,CMC,1,sell,stop,21.459508436655323,Stop Loss Update
2019-12-30T19:32:40Z,BURL,20,sell,stop,221.4668422935584,Stop Loss Update
2019-12-30T19:32:42Z,ALLE,1,sell,stop,121.013666488829,Stop Loss Update
2019-12-30T19:34:42Z,PRFT,108,sell,stop,44.436654822123465,Stop Loss Update
2019-12-30T19:34:44Z,PAAS,228,sell,stop,22.54577173522253,Stop Loss Update
2019-12-30T19:34:49Z,DKS,101,sell,stop,46.81147970200955,Stop Loss Update
2019-12-30T19:34:50Z,DAR,1,sell,stop,27.09659868327016,Stop Loss Update
2019-12-30T19:34:53Z,ALLE,1,sell,stop,121.14366648882901,Stop Loss Update
2019-12-30T19:39:33Z,PRFT,108,sell,stop,44.436654822123465,Stop Loss Update
2019-12-30T19:39:40Z,CMC,1,sell,stop,21.469508436655325,Stop Loss Update
2019-12-30T19:39:42Z,ALLE,1,sell,stop,121.183666488829,Stop Loss Update
2019-12-30T19:47:26Z,WAL,85,buy,limit,57.009998,Probability
2019-12-30T19:47:31Z,PAAS,228,sell,stop,22.590771735222532,Stop Loss Update
2019-12-30T19:47:34Z,ENIA,439,sell,stop,10.584765829609834,Stop Loss Update
2019-12-31T01:18:03Z,BBL,103,buy,limit,47.209999,Probability
2019-12-31T01:18:07Z,PAAS,228,sell,stop,23.8,Sharpe Ratio < 0 Sell To Protect Profit
2019-12-31T01:18:10Z,ENIA,439,sell,stop,10.589765829609833,Stop Loss Update
2019-12-31T01:18:12Z,DKS,101,sell,stop,46.851479702009556,Stop Loss Update
2019-12-31T01:18:14Z,CRUS,65,sell,stop,80.08757176563141,Stop Loss Update
2019-12-31T01:18:16Z,BURL,20,sell,stop,221.8968422935584,Stop Loss Update
2019-12-31T01:19:03Z,PAAS,228,sell,stop,23.8,Sharpe Ratio < 0 Sell To Protect Profit
2019-12-31T01:19:06Z,ENIA,439,sell,stop,10.589765829609833,Stop Loss Update
2019-12-31T01:19:08Z,DKS,101,sell,stop,46.851479702009556,Stop Loss Update
2019-12-31T01:19:10Z,CRUS,65,sell,stop,80.08757176563141,Stop Loss Update
2019-12-31T01:19:12Z,BURL,20,sell,stop,221.8968422935584,Stop Loss Update
2019-12-31T01:24:35Z,BBL,103,buy,limit,47.209999,Probability
2019-12-31T01:24:40Z,PAAS,228,sell,stop,23.8,Sharpe Ratio < 0 Sell To Protect Profit
2019-12-31T01:24:43Z,ENIA,439,sell,stop,10.59,Stop Loss Update
2019-12-31T01:24:46Z,CRUS,65,sell,stop,80.09,Stop Loss Update
2019-12-31T01:24:49Z,REGI,178,sell,limit,27.219999,Short Sell Probability
2019-12-31T01:24:50Z,MGNX,452,sell,limit,10.76,Short Sell Probability
2019-12-31T01:24:51Z,BLUE,55,sell,limit,88.400002,Short Sell Probability
2019-12-31T01:24:53Z,S,922,buy,stop,5.515157787324159,Short Stop Loss Update
2020-01-02T19:39:33Z,NVR,1,buy,limit,3808.409912,Probability
2020-01-02T19:52:17Z,VIPS,363,sell,stop,14.695,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T19:52:29Z,VIPS,32,sell,market,14.695,Rebalance Reduction
2020-01-02T19:52:33Z,VAC,37,sell,stop,128.59,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T19:52:39Z,RMD,26,sell,stop,155.58,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T19:52:43Z,PRFT,108,sell,stop,46.24,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T19:52:55Z,PRFT,3,sell,market,46.24,Rebalance Reduction
2020-01-02T19:52:59Z,PENN,34,sell,stop,25.86,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T19:53:04Z,NKE,50,sell,stop,99.04,Stop Loss Update
2020-01-02T19:53:15Z,NKE,3,sell,market,101.655,Rebalance Reduction
2020-01-02T19:53:20Z,MCO,20,sell,stop,234.91,Stop Loss Update
2020-01-02T19:53:24Z,MBT,503,sell,stop,10.31,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T19:53:36Z,MBT,31,sell,market,10.31,Rebalance Reduction
2020-01-02T19:53:40Z,LLY,40,sell,stop,131.84,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T19:53:51Z,LLY,4,sell,market,131.84,Rebalance Reduction
2020-01-02T19:53:56Z,ENIA,439,sell,stop,11.125,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T19:58:45Z,DKS,101,sell,stop,47.905,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T19:58:49Z,DAR,1,sell,stop,27.16,Stop Loss Update
2020-01-02T19:58:54Z,CZZ,196,sell,stop,23.03,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T19:58:58Z,CRUS,65,sell,stop,84.41,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T20:03:14Z,BURL,20,sell,stop,228.105,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T20:03:16Z,BBL,309,sell,stop,46.06479753714012,Initial Stop Loss
2020-01-02T20:03:27Z,BBL,206,sell,market,47.21,Rebalance Reduction
2020-01-02T20:03:32Z,ALLE,1,sell,stop,121.49,Stop Loss Update
2020-01-02T20:03:36Z,AAPL,17,sell,stop,290.39,Stop Loss Update
2020-01-02T20:03:48Z,AAPL,1,sell,market,299.1642,Rebalance Reduction
2020-01-02T20:05:34Z,USB,82,buy,limit,59.290001,Probability
2020-01-02T20:05:34Z,SCHW,102,buy,limit,47.560001,Probability
2020-01-02T20:05:36Z,FB,23,buy,limit,205.25,Probability
2020-01-02T20:05:36Z,FAF,83,buy,limit,58.32,Probability
2020-01-02T20:05:37Z,SUI,32,buy,limit,150.100006,Probability
2020-01-02T20:05:38Z,TRNO,90,buy,limit,54.139999,Probability
2020-01-02T20:05:39Z,BKNG,2,buy,limit,2053.72998,Probability
2020-01-02T20:05:39Z,KO,88,buy,limit,55.349998,Probability
2020-01-02T20:05:40Z,LULU,21,buy,limit,231.669998,Probability
2020-01-02T20:05:41Z,CMCSA,108,buy,limit,44.970001,Probability
2020-01-02T20:05:41Z,MSFT,30,buy,limit,157.699997,Probability
2020-01-02T20:05:42Z,SRC,99,buy,limit,49.18,Probability
2020-01-02T20:05:43Z,EMR,63,buy,limit,76.260002,Probability
2020-01-02T20:05:47Z,VIPS,331,sell,stop,14.69,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T20:05:52Z,PRFT,105,sell,stop,46.18,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T20:05:54Z,NVR,1,sell,stop,3559.6401924927154,Initial Stop Loss
2020-01-02T20:06:00Z,CZZ,196,sell,stop,23.02,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T20:06:05Z,BURL,20,sell,stop,228.12,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T20:06:10Z,BBL,103,sell,stop,46.09,Stop Loss Update
2020-01-02T20:06:15Z,AAPL,16,sell,stop,290.51,Stop Loss Update
2020-01-02T20:06:17Z,REGI,180,sell,limit,26.950001,Short Sell Probability
2020-01-02T20:06:19Z,TCO,145,buy,stop,31.20387868367683,Short Stop Loss Update
2020-01-02T20:06:20Z,S,922,buy,stop,5.4897023778458305,Short Stop Loss Update
2020-01-02T20:06:21Z,MGNX,452,buy,stop,11.875761393328089,Initial Short Stop Loss
2020-01-02T20:06:22Z,ENIA,439,buy,stop,11.479258034673153,Initial Short Stop Loss
2020-01-02T20:06:24Z,BLUE,55,buy,stop,97.24047016321839,Initial Short Stop Loss
2020-01-02T20:19:13Z,SCHW,102,buy,limit,47.560001,Probability
2020-01-02T20:19:14Z,FB,23,buy,limit,205.25,Probability
2020-01-02T20:19:15Z,BKNG,2,buy,limit,2053.72998,Probability
2020-01-02T20:19:16Z,HSY,33,buy,limit,146.979996,Probability
2020-01-02T20:19:17Z,LULU,21,buy,limit,231.669998,Probability
2020-01-02T20:19:18Z,CMCSA,108,buy,limit,44.970001,Probability
2020-01-02T20:19:18Z,MSFT,30,buy,limit,157.699997,Probability
2020-01-02T20:19:19Z,EMR,63,buy,limit,76.260002,Probability
2020-01-02T20:19:20Z,VIPS,331,sell,stop,13.86911591766921,Initial Stop Loss
2020-01-02T20:19:21Z,USB,82,sell,stop,57.72460023161794,Initial Stop Loss
2020-01-02T20:19:23Z,TRNO,90,sell,stop,51.871098895641275,Initial Stop Loss
2020-01-02T20:19:24Z,SUI,32,sell,stop,142.48447785176046,Initial Stop Loss
2020-01-02T20:19:26Z,SRC,99,sell,stop,45.8241283229048,Initial Stop Loss
2020-01-02T20:19:27Z,PRFT,105,sell,stop,44.54884992315748,Initial Stop Loss
2020-01-02T20:19:33Z,NKE,47,sell,stop,99.06,Stop Loss Update
2020-01-02T20:19:34Z,KO,88,sell,stop,54.03142908210847,Initial Stop Loss
2020-01-02T20:19:36Z,FAF,83,sell,stop,56.15574607511246,Initial Stop Loss
2020-01-02T20:19:40Z,DAR,1,sell,stop,27.21,Stop Loss Update
2020-01-02T20:19:45Z,BBL,103,sell,stop,46.11,Stop Loss Update
2020-01-02T20:19:51Z,AAPL,16,sell,stop,290.66,Stop Loss Update
2020-01-02T20:19:54Z,REGI,180,buy,stop,30.158738885916417,Initial Short Stop Loss
2020-01-02T20:19:56Z,BLUE,55,buy,stop,94.93047016321839,Short Stop Loss Update
2020-01-02T20:46:00Z,SCHW,102,buy,limit,47.560001,Probability
2020-01-02T20:46:01Z,FB,23,buy,limit,205.25,Probability
2020-01-02T20:46:02Z,BKNG,2,buy,limit,2053.72998,Probability
2020-01-02T20:46:03Z,LULU,21,buy,limit,231.669998,Probability
2020-01-02T20:46:04Z,CMCSA,108,buy,limit,44.970001,Probability
2020-01-02T20:46:04Z,MSFT,30,buy,limit,157.699997,Probability
2020-01-02T20:46:05Z,EMR,63,buy,limit,76.260002,Probability
2020-01-02T20:46:06Z,HIG,80,buy,limit,60.77,Probability
2020-01-02T20:46:11Z,VIPS,331,sell,market,14.765,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T20:59:50Z,CRUS,65,buy,stop,88.0669413755525,Initial Short Stop Loss
2020-01-02T21:02:13Z,SCHW,102,buy,limit,47.560001,Probability
2020-01-02T21:02:14Z,FB,23,buy,limit,205.25,Probability
2020-01-02T21:02:15Z,BKNG,2,buy,limit,2053.72998,Probability
2020-01-02T21:02:16Z,LULU,21,buy,limit,231.669998,Probability
2020-01-02T21:02:17Z,CMCSA,108,buy,limit,44.970001,Probability
2020-01-02T21:02:17Z,MSFT,30,buy,limit,157.699997,Probability
2020-01-02T21:02:18Z,EMR,64,buy,limit,76.260002,Probability
2020-01-02T21:02:23Z,USB,82,sell,stop,57.78,Stop Loss Update
2020-01-02T21:02:27Z,TRNO,90,sell,stop,52.05,Stop Loss Update
2020-01-02T21:02:32Z,SUI,32,sell,stop,142.64,Stop Loss Update
2020-01-02T21:02:37Z,SRC,99,sell,stop,46.01,Stop Loss Update
2020-01-02T21:02:42Z,PRFT,105,sell,market,46.37,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-02T21:02:46Z,NVR,1,sell,stop,3569.74,Stop Loss Update
2020-01-02T21:02:51Z,NKE,47,sell,stop,99.57,Stop Loss Update
2020-01-02T21:02:56Z,MCO,20,sell,stop,235.65,Stop Loss Update
2020-01-02T21:02:57Z,HSY,33,sell,stop,140.21154496625695,Initial Stop Loss
2020-01-02T21:02:58Z,HIG,80,sell,stop,59.672431862630546,Initial Stop Loss
2020-01-02T21:03:03Z,FAF,83,sell,stop,56.39,Stop Loss Update
2020-01-02T21:03:08Z,DAR,1,sell,stop,27.39,Stop Loss Update
2020-01-02T21:03:13Z,BBL,103,sell,stop,46.2,Stop Loss Update
2020-01-02T21:03:17Z,ALLE,1,sell,stop,122.24,Stop Loss Update
2020-01-02T21:03:22Z,AAPL,16,sell,stop,291.8,Stop Loss Update
2020-01-02T21:03:24Z,DCP,199,sell,limit,24.49,Short Sell Probability
2020-01-02T21:03:29Z,S,922,buy,stop,5.479702377845831,Short Stop Loss Update
2020-01-03T15:17:07Z,AIN,63,buy,limit,76.849998,Probability
2020-01-03T15:17:12Z,TRNO,90,sell,stop,52.14,Stop Loss Update
2020-01-03T15:17:17Z,SUI,32,sell,stop,143.7,Stop Loss Update
2020-01-03T15:17:21Z,SRC,99,sell,stop,46.17,Stop Loss Update
2020-01-03T15:17:23Z,SCHW,102,sell,stop,45.81415954234428,Initial Stop Loss
2020-01-03T15:17:28Z,NVR,1,sell,stop,3601.59,Stop Loss Update
2020-01-03T15:17:32Z,NKE,47,sell,market,101.72,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-03T15:17:38Z,MCO,20,sell,market,240.99,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-03T15:17:40Z,LULU,21,sell,stop,224.41590091520925,Initial Stop Loss
2020-01-03T15:17:47Z,LULU,1,sell,market,232.8769,Rebalance Reduction
2020-01-03T15:17:48Z,HSY,33,sell,stop,141.00071961152432,Initial Stop Loss
2020-01-03T15:17:51Z,EMR,64,sell,stop,74.3961394039091,Initial Stop Loss
2020-01-03T15:17:58Z,EMR,1,sell,market,75.965,Rebalance Reduction
2020-01-03T15:18:03Z,DAR,1,sell,market,28.705,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-03T15:18:04Z,CMCSA,108,sell,stop,43.740200623637136,Initial Stop Loss
2020-01-03T15:18:11Z,CMCSA,1,sell,market,45.07,Rebalance Reduction
2020-01-03T15:18:12Z,BKNG,2,sell,stop,2005.227237263458,Initial Stop Loss
2020-01-03T15:18:17Z,BBL,103,sell,market,47.04,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-03T15:18:22Z,ALLE,1,sell,market,124.3,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-03T15:18:24Z,TIVO,577,sell,limit,8.41,Short Sell Probability
2020-01-03T15:25:40Z,AYR,151,buy,limit,32.02,Probability
2020-01-03T15:25:40Z,MDLZ,89,buy,limit,54.330002,Probability
2020-01-03T15:25:41Z,FB,23,buy,limit,209.779999,Probability
2020-01-03T15:25:41Z,ORCL,90,buy,limit,53.950001,Probability
2020-01-03T15:25:49Z,NVR,1,sell,stop,3618.35,Stop Loss Update
2020-01-03T15:25:53Z,LULU,20,sell,stop,224.89,Stop Loss Update
2020-01-03T15:25:58Z,HSY,33,sell,stop,141.03,Stop Loss Update
2020-01-03T15:26:03Z,FAF,83,sell,stop,56.4,Stop Loss Update
2020-01-03T15:26:06Z,AIN,63,sell,stop,73.66755412266707,Initial Stop Loss
2020-01-03T15:26:08Z,TIVO,577,sell,limit,8.41,Short Sell Probability
2020-01-03T15:33:15Z,MGNX,452,buy,stop,11.851778436661798,Short Stop Loss Update
2020-01-03T15:33:20Z,ENIA,439,buy,stop,11.4043110321965,Short Stop Loss Update
2020-01-03T15:33:21Z,DCP,199,buy,stop,27.376554208922663,Initial Short Stop Loss
2020-01-03T15:33:25Z,CRUS,65,buy,stop,87.84501684872733,Short Stop Loss Update
2020-01-03T15:33:30Z,APOG,150,buy,stop,34.607514937790924,Short Stop Loss Update
2020-01-06T15:23:41Z,DFS,57,buy,limit,83.879997,Probability
2020-01-06T15:23:42Z,KO,88,buy,limit,54.689999,Probability
2020-01-06T15:23:43Z,TSM,83,buy,limit,58.060001,Probability
2020-01-06T15:23:44Z,PPG,37,buy,limit,129.690002,Probability
2020-01-06T15:23:49Z,TRNO,90,sell,stop,52.65,Stop Loss Update
2020-01-06T15:23:57Z,TRNO,1,sell,market,54.28,Rebalance Reduction
2020-01-06T15:24:01Z,SUI,32,sell,stop,143.77,Stop Loss Update
2020-01-06T15:24:06Z,SRC,99,sell,stop,46.85,Stop Loss Update
2020-01-06T15:24:09Z,ORCL,90,sell,stop,52.47158767353045,Initial Stop Loss
2020-01-06T15:24:16Z,ORCL,1,sell,market,54.01,Rebalance Reduction
2020-01-06T15:24:21Z,NVR,1,sell,stop,3630.53,Stop Loss Update
2020-01-06T15:24:22Z,MDLZ,89,sell,stop,52.961118157861996,Initial Stop Loss
2020-01-06T15:24:24Z,HSY,33,sell,stop,140.06995335355828,Initial Stop Loss
2020-01-06T15:24:32Z,HIG,1,sell,market,60.74,Rebalance Reduction
2020-01-06T15:24:34Z,FB,23,sell,stop,203.4809233454007,Initial Stop Loss
2020-01-06T15:24:39Z,FAF,83,sell,stop,56.63,Stop Loss Update
2020-01-06T15:24:46Z,AYR,151,sell,stop,31.716027889808743,Initial Stop Loss
2020-01-06T15:24:51Z,AIN,63,sell,stop,74.2,Stop Loss Update
2020-01-06T15:24:58Z,AIN,1,sell,market,77.42,Rebalance Reduction
2020-01-06T15:25:01Z,ENLC,771,sell,limit,6.28,Short Sell Probability
2020-01-06T15:25:11Z,MGNX,452,buy,stop,11.815222834043098,Short Stop Loss Update
2020-01-06T15:25:15Z,ENIA,439,buy,stop,11.270074529896748,Short Stop Loss Update
2020-01-06T15:25:21Z,CRUS,65,buy,stop,86.20168707381823,Short Stop Loss Update
2020-01-06T15:25:26Z,APOG,150,buy,stop,34.39054944223444,Short Stop Loss Update
2020-01-07T15:43:24Z,USB,84,buy,limit,57.709999,Probability
2020-01-07T15:43:24Z,ETFC,106,buy,limit,45.529999,Probability
2020-01-07T15:43:25Z,UNM,169,buy,limit,28.690001,Probability
2020-01-07T15:43:27Z,TSM,83,sell,stop,56.12177424322638,Initial Stop Loss
2020-01-07T15:43:33Z,SCHW,102,sell,stop,46,Stop Loss Update
2020-01-07T15:43:41Z,SCHW,1,sell,market,47.785,Rebalance Reduction
2020-01-07T15:43:42Z,PPG,37,sell,stop,125.98234970431197,Initial Stop Loss
2020-01-07T15:43:47Z,ORCL,89,sell,market,53.995,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-07T15:43:52Z,LULU,20,sell,market,235.03,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-07T15:43:53Z,KO,88,sell,stop,53.56484995969108,Initial Stop Loss
2020-01-07T15:43:55Z,HSY,33,sell,stop,141.01138454258984,Initial Stop Loss
2020-01-07T15:44:00Z,FB,23,sell,market,213.7,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-07T16:37:30Z,ETFC,107,buy,limit,45.529999,Probability
2020-01-07T16:37:32Z,USB,84,sell,stop,55.95888901343463,Initial Stop Loss
2020-01-07T16:37:33Z,UNM,169,sell,stop,27.455133423931276,Initial Stop Loss
2020-01-07T16:37:38Z,TSM,83,sell,stop,56.35,Stop Loss Update
2020-01-07T16:37:43Z,SRC,99,sell,stop,47.05,Stop Loss Update
2020-01-07T16:37:49Z,NVR,1,sell,stop,3631.19,Stop Loss Update
2020-01-07T16:37:55Z,FAF,83,sell,stop,57.08,Stop Loss Update
2020-01-07T16:38:03Z,FAF,1,sell,market,58.84,Rebalance Reduction
2020-01-07T16:38:07Z,EMR,63,sell,market,77.1,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-07T16:38:09Z,DFS,57,sell,stop,79.41717858973358,Initial Stop Loss
2020-01-07T16:38:14Z,AYR,151,sell,stop,31.74,Stop Loss Update
2020-01-07T16:38:17Z,OI,385,sell,limit,12.66,Short Sell Probability
2020-01-07T16:38:26Z,REGI,180,buy,stop,29.031508635699115,Short Stop Loss Update
2020-01-07T16:38:31Z,MGNX,452,buy,stop,11.785921203040019,Short Stop Loss Update
2020-01-07T16:38:32Z,ENLC,771,buy,stop,6.932202429913033,Initial Short Stop Loss
2020-01-09T16:38:38Z,MCY,103,buy,limit,47.650002,Probability
2020-01-09T16:38:44Z,UNM,169,sell,stop,27.65,Stop Loss Update
2020-01-09T16:38:48Z,TSM,83,sell,market,59.1,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-09T16:38:53Z,TRNO,89,sell,stop,53.11,Stop Loss Update
2020-01-09T16:38:58Z,SRC,99,sell,stop,47.45,Stop Loss Update
2020-01-09T16:39:02Z,SCHW,101,sell,stop,46.63,Stop Loss Update
2020-01-09T16:39:07Z,PAC,38,sell,market,125.36,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-09T16:39:12Z,KO,88,sell,stop,53.97,Stop Loss Update
2020-01-09T16:39:17Z,HSY,33,sell,stop,142.97,Stop Loss Update
2020-01-09T16:39:19Z,ETFC,213,sell,stop,45.08562611714851,Initial Stop Loss
2020-01-09T16:39:26Z,ETFC,108,sell,market,46.725,Rebalance Reduction
2020-01-09T16:39:27Z,DFS,57,sell,stop,80.82093420237231,Initial Stop Loss
2020-01-09T16:39:32Z,CMCSA,107,sell,stop,43.94,Stop Loss Update
2020-01-09T16:39:36Z,BKNG,2,sell,stop,2027.3,Stop Loss Update
2020-01-09T16:39:41Z,AYR,151,sell,stop,31.8,Stop Loss Update
2020-01-09T16:39:45Z,APO,89,sell,stop,47.8,Stop Loss Update
2020-01-09T16:39:50Z,AAPL,16,sell,stop,300.34,Stop Loss Update
2020-01-09T16:40:00Z,AAPL,1,sell,market,309.99,Rebalance Reduction
2020-01-09T16:40:02Z,DDD,505,sell,limit,9.79,Short Sell Probability
2020-01-09T16:40:11Z,REGI,180,buy,stop,28.154923129760974,Short Stop Loss Update
2020-01-09T16:40:12Z,OI,385,buy,stop,14.114441273925904,Initial Short Stop Loss
2020-01-09T16:40:18Z,APOG,150,buy,stop,35.45893820065199,Initial Short Stop Loss
2020-01-10T16:11:31Z,RNR,25,buy,limit,191.589996,Probability
2020-01-10T16:11:37Z,UNM,169,sell,stop,27.85,Stop Loss Update
2020-01-10T16:11:42Z,SUI,32,sell,stop,143.87,Stop Loss Update
2020-01-10T16:11:47Z,SRC,99,sell,stop,47.54,Stop Loss Update
2020-01-10T16:11:53Z,MDLZ,89,sell,market,54.33,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-10T16:11:58Z,KO,88,sell,stop,54.71,Stop Loss Update
2020-01-10T16:12:02Z,HSY,33,sell,stop,143.52,Stop Loss Update
2020-01-10T16:12:07Z,FAF,82,sell,stop,57.5,Stop Loss Update
2020-01-10T16:12:12Z,DFS,57,sell,stop,80.94,Stop Loss Update
2020-01-10T16:12:14Z,CMCSA,107,sell,stop,43.90318769339803,Initial Stop Loss
2020-01-10T16:12:19Z,BKNG,2,sell,stop,2033.05,Stop Loss Update
2020-01-10T16:12:23Z,AYR,151,sell,stop,31.82,Stop Loss Update
2020-01-10T16:12:28Z,APO,89,sell,market,50.17,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-10T16:12:33Z,AAPL,15,sell,stop,302.22,Stop Loss Update
2020-01-10T16:12:35Z,APA,151,sell,limit,32.599998,Short Sell Probability
2020-01-10T16:12:44Z,REGI,180,buy,stop,27.998142906206613,Short Stop Loss Update
2020-01-10T16:12:47Z,DDD,505,buy,stop,10.500924626552676,Initial Short Stop Loss
2020-01-10T16:12:52Z,DCP,199,buy,stop,27.00103358207429,Short Stop Loss Update
2020-01-10T16:12:54Z,APOG,150,buy,stop,35.27708561489113,Initial Short Stop Loss
2020-01-13T18:04:19Z,SHW,8,buy,limit,567.090027,Probability
2020-01-13T18:04:24Z,TRNO,89,sell,stop,53.69,Stop Loss Update
2020-01-13T18:04:29Z,SUI,32,sell,stop,147.17,Stop Loss Update
2020-01-13T18:04:33Z,SRC,99,sell,stop,47.9,Stop Loss Update
2020-01-13T18:04:35Z,RNR,25,sell,stop,184.7308401167379,Initial Stop Loss
2020-01-13T18:04:40Z,KO,88,sell,stop,54.89,Stop Loss Update
2020-01-13T18:04:44Z,HSY,33,sell,stop,145.35,Stop Loss Update
2020-01-13T18:04:47Z,CMCSA,107,sell,stop,44.21260271529817,Initial Stop Loss
2020-01-13T18:04:52Z,AYR,151,sell,stop,31.84,Stop Loss Update
2020-01-13T18:04:56Z,APO,89,sell,stop,48.21,Stop Loss Update
2020-01-13T18:05:02Z,AAPL,15,sell,stop,303.17,Stop Loss Update
2020-01-13T18:05:11Z,REGI,180,buy,stop,27.50113241290614,Short Stop Loss Update
2020-01-13T18:05:16Z,DCP,199,buy,stop,26.467731183354694,Short Stop Loss Update
2020-01-13T18:05:18Z,APOG,150,buy,stop,34.887043928113194,Initial Short Stop Loss
2020-01-14T20:16:37Z,SHW,8,buy,limit,574.859985,Probability
2020-01-14T20:16:43Z,SUI,32,sell,stop,147.56,Stop Loss Update
2020-01-14T20:16:47Z,SRC,99,sell,stop,48.4,Stop Loss Update
2020-01-14T20:16:55Z,SRC,1,sell,market,50.02,Rebalance Reduction
2020-01-14T20:17:01Z,PPG,37,sell,stop,127.34,Stop Loss Update
2020-01-14T20:17:04Z,CMCSA,107,sell,stop,44.70774580706259,Initial Stop Loss
2020-01-14T20:17:11Z,CMCSA,1,sell,market,46.0789,Rebalance Reduction
2020-01-14T20:17:16Z,AYR,151,sell,stop,31.85,Stop Loss Update
2020-01-14T20:17:20Z,APO,89,sell,stop,47.28,Stop Loss Update
2020-01-14T20:17:25Z,AAPL,15,sell,stop,303.2,Stop Loss Update
2020-01-14T20:17:26Z,APA,153,sell,limit,32.009998,Short Sell Probability
2020-01-14T20:17:36Z,DCP,199,buy,stop,26.192893384543645,Short Stop Loss Update
2020-01-14T20:17:38Z,APOG,150,buy,stop,34.61189779039082,Initial Short Stop Loss
2020-01-15T15:24:55Z,NVR,1,buy,limit,3819.040039,Probability
2020-01-15T15:24:55Z,HEI,40,buy,limit,120.949997,Probability
2020-01-15T15:25:01Z,TRNO,89,sell,stop,53.9,Stop Loss Update
2020-01-15T15:25:09Z,TRNO,1,sell,market,55.46,Rebalance Reduction
2020-01-15T15:25:13Z,SUI,32,sell,stop,148.42,Stop Loss Update
2020-01-15T15:25:18Z,SRC,98,sell,market,50.355,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-15T15:25:22Z,SRC,1,sell,market,50.355,Rebalance Reduction
2020-01-15T15:25:23Z,SHW,8,sell,stop,563.7536982092352,Initial Stop Loss
2020-01-15T15:25:29Z,PPG,37,sell,stop,127.55,Stop Loss Update
2020-01-15T15:25:34Z,KO,88,sell,market,56.445,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-15T15:25:38Z,KO,1,sell,market,56.445,Rebalance Reduction
2020-01-15T15:25:42Z,HSY,33,sell,stop,145.36,Stop Loss Update
2020-01-15T15:25:50Z,HSY,1,sell,market,149.42,Rebalance Reduction
2020-01-15T15:25:52Z,CMCSA,106,sell,stop,44.83892810655812,Initial Stop Loss
2020-01-15T15:25:57Z,AYR,151,sell,stop,31.86,Stop Loss Update
2020-01-15T15:26:02Z,APO,89,sell,stop,47.46,Stop Loss Update
2020-01-15T15:26:07Z,AIN,62,sell,stop,75.3,Stop Loss Update
2020-01-15T15:26:11Z,AAPL,15,sell,market,314.13,Sharpe Ratio < 1 Sell To Protect Profit
2020-01-15T15:26:13Z,MGNX,413,sell,limit,11.905,Short Sell Probability
2020-01-15T15:26:14Z,SIG,234,sell,limit,21,Short Sell Probability
2020-01-15T15:26:16Z,SRC,1,buy,stop,51.904416881178584,Initial Short Stop Loss
2020-01-15T15:26:21Z,KO,1,buy,stop,57.59207751956102,Initial Short Stop Loss
2020-01-15T15:26:26Z,ENIA,439,buy,stop,11.225683260993707,Short Stop Loss Update
2020-01-15T15:26:31Z,APOG,150,buy,stop,35.911047662505766,Initial Short Stop Loss
2020-01-15T15:26:33Z,APA,153,buy,stop,36.163166099260486,Initial Short Stop Loss
2020-01-15T15:29:10Z,NVR,1,buy,limit,3819.040039,Probability
2020-01-15T15:29:10Z,HEI,40,buy,limit,120.949997,Probability
2020-01-15T15:29:17Z,SHW,8,sell,stop,564.12,Stop Loss Update
2020-01-15T15:29:23Z,PPG,37,sell,stop,127.6,Stop Loss Update
2020-01-15T15:29:28Z,HSY,32,sell,stop,145.38,Stop Loss Update
